6.9565 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13328f668>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x138e762e8>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
38.6176 	EXP 	Created movie_stim_pract = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim_pract', noAudio=True, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
38.6416 	EXP 	BlackBlank: autoDraw = False
38.6416 	EXP 	BlackBlank: autoDraw = False
38.6416 	EXP 	movie_stim_pract: movie = 'visual/degraded.mp4'
38.6416 	EXP 	movie_stim_pract: autoLog = True
38.6416 	EXP 	movie_stim_pract: autoDraw = True
39.1583 	EXP 	Sound sound_stim_pract started
39.1583 	EXP 	Sound noise_pract started
39.7127 	EXP 	Sound sound_stim_pract reached end of file
39.7284 	EXP 	Sound noise_pract reached end of file
39.7470 	EXP 	movie_stim_pract: autoDraw = False
39.7470 	EXP 	movie_stim_pract: autoDraw = False
39.7470 	EXP 	PracticeRespOptions: text = 'D\t\t\tT\t\t\tTH\t\t\tF'
39.7470 	EXP 	blackRectP: autoDraw = True
39.7470 	EXP 	PracticeRespOptions: autoDraw = True
40.2276 	EXP 	Created sequence: sequential, trialTypes=1, nReps=1, seed=None
40.2278 	EXP 	New trial (rep=0, index=0): None
40.2304 	DATA 	Keypress: 1
40.2422 	EXP 	blackRectP: autoDraw = False
40.2422 	EXP 	PracticeRespOptions: autoDraw = False
40.2422 	EXP 	blackRectCorr: autoDraw = True
40.2422 	EXP 	practiceCorr: autoDraw = True
41.2427 	EXP 	practiceCorr: autoDraw = False
41.7264 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
41.7266 	EXP 	Created sequence: sequential, trialTypes=1, nReps=0, seed=None
41.7424 	EXP 	blackRectCorr: autoDraw = False
41.7424 	EXP 	blackRectCorr: autoDraw = False
41.7424 	EXP 	practiceCorr: autoDraw = False
41.7424 	EXP 	blackScreen2: autoDraw = True
41.7424 	EXP 	text: autoDraw = True
46.3458 	EXP 	Created sequence: random, trialTypes=1, nReps=120, seed=None
46.3468 	EXP 	New trial (rep=0, index=0): None
46.6112 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/guy.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
46.6212 	DATA 	Keypress: space
46.6278 	EXP 	blackScreen2: autoDraw = False
46.6278 	EXP 	text: autoDraw = False
46.6278 	EXP 	movie_stim: movie = 'visual/guy.mp4'
46.6278 	EXP 	movie_stim: autoLog = True
46.6278 	EXP 	movie_stim: autoDraw = True
47.1272 	EXP 	Sound sound_stim started
47.1272 	EXP 	Sound noise_stim started
47.6101 	EXP 	Sound sound_stim reached end of file
47.6945 	EXP 	Sound noise_stim reached end of file
47.7290 	EXP 	movie_stim: autoDraw = False
47.7290 	EXP 	movie_stim: autoDraw = False
47.7290 	EXP 	StimRespOpts: text = 'G\t\t\tB\t\t\tD\t\t\tTH'
47.7290 	EXP 	BlackRectStim: autoDraw = True
47.7290 	EXP 	StimRespOpts: autoDraw = True
48.4166 	DATA 	Keypress: 2
48.4281 	EXP 	BlackRectStim: autoDraw = False
48.4281 	EXP 	StimRespOpts: autoDraw = False
48.4281 	EXP 	BlackBlank: autoDraw = True
48.9127 	EXP 	New trial (rep=1, index=0): None
48.9943 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
49.0267 	EXP 	BlackBlank: autoDraw = False
49.0267 	EXP 	BlackBlank: autoDraw = False
49.0267 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
49.0267 	EXP 	movie_stim: autoLog = True
49.0267 	EXP 	movie_stim: autoDraw = True
49.5434 	EXP 	Sound sound_stim started
49.5434 	EXP 	Sound noise_stim started
50.0622 	EXP 	Sound sound_stim reached end of file
50.1127 	EXP 	Sound noise_stim reached end of file
50.1327 	EXP 	movie_stim: autoDraw = False
50.1327 	EXP 	movie_stim: autoDraw = False
50.1327 	EXP 	StimRespOpts: text = 'F\t\t\tD\t\t\tTH\t\t\tT'
50.1327 	EXP 	BlackRectStim: autoDraw = True
50.1327 	EXP 	StimRespOpts: autoDraw = True
50.6832 	DATA 	Keypress: 2
50.6946 	EXP 	BlackRectStim: autoDraw = False
50.6946 	EXP 	StimRespOpts: autoDraw = False
50.6946 	EXP 	BlackBlank: autoDraw = True
51.1788 	EXP 	New trial (rep=2, index=0): None
51.2598 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
51.2779 	EXP 	BlackBlank: autoDraw = False
51.2779 	EXP 	BlackBlank: autoDraw = False
51.2779 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
51.2779 	EXP 	movie_stim: autoLog = True
51.2779 	EXP 	movie_stim: autoDraw = True
51.7946 	EXP 	Sound sound_stim started
51.7946 	EXP 	Sound noise_stim started
52.3629 	EXP 	Sound sound_stim reached end of file
52.3630 	EXP 	Sound noise_stim reached end of file
52.3832 	EXP 	movie_stim: autoDraw = False
52.3832 	EXP 	movie_stim: autoDraw = False
52.3832 	EXP 	StimRespOpts: text = 'G\t\t\tB\t\t\tTH\t\t\tD'
52.3832 	EXP 	BlackRectStim: autoDraw = True
52.3832 	EXP 	StimRespOpts: autoDraw = True
52.8505 	DATA 	Keypress: 2
52.8621 	EXP 	BlackRectStim: autoDraw = False
52.8621 	EXP 	StimRespOpts: autoDraw = False
52.8621 	EXP 	BlackBlank: autoDraw = True
53.3468 	EXP 	New trial (rep=3, index=0): None
53.4293 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/bag.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
53.4619 	EXP 	BlackBlank: autoDraw = False
53.4619 	EXP 	BlackBlank: autoDraw = False
53.4619 	EXP 	movie_stim: movie = 'visual/bag.mp4'
53.4619 	EXP 	movie_stim: autoLog = True
53.4619 	EXP 	movie_stim: autoDraw = True
53.9801 	EXP 	Sound sound_stim started
53.9801 	EXP 	Sound noise_stim started
54.4973 	EXP 	Sound sound_stim reached end of file
54.5478 	EXP 	Sound noise_stim reached end of file
54.5684 	EXP 	movie_stim: autoDraw = False
54.5684 	EXP 	movie_stim: autoDraw = False
54.5684 	EXP 	StimRespOpts: text = 'B\t\t\tD\t\t\tG\t\t\tTH'
54.5684 	EXP 	BlackRectStim: autoDraw = True
54.5684 	EXP 	StimRespOpts: autoDraw = True
55.0846 	DATA 	Keypress: 1
55.0952 	EXP 	BlackRectStim: autoDraw = False
55.0952 	EXP 	StimRespOpts: autoDraw = False
55.0952 	EXP 	BlackBlank: autoDraw = True
55.5796 	EXP 	New trial (rep=4, index=0): None
55.6628 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/fast.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
55.6953 	EXP 	BlackBlank: autoDraw = False
55.6953 	EXP 	BlackBlank: autoDraw = False
55.6953 	EXP 	movie_stim: movie = 'visual/fast.mp4'
55.6953 	EXP 	movie_stim: autoLog = True
55.6953 	EXP 	movie_stim: autoDraw = True
56.2121 	EXP 	Sound sound_stim started
56.2121 	EXP 	Sound noise_stim started
56.7476 	EXP 	Sound sound_stim reached end of file
56.7810 	EXP 	Sound noise_stim reached end of file
56.8033 	EXP 	movie_stim: autoDraw = False
56.8033 	EXP 	movie_stim: autoDraw = False
56.8033 	EXP 	StimRespOpts: text = 'T\t\t\tD\t\t\tTH\t\t\tF'
56.8033 	EXP 	BlackRectStim: autoDraw = True
56.8033 	EXP 	StimRespOpts: autoDraw = True
57.3979 	DATA 	Keypress: minus
58.0615 	EXP 	BlackRectStim: autoDraw = False
58.0615 	EXP 	StimRespOpts: autoDraw = False
58.0615 	EXP 	BlackRectStim: autoDraw = False
58.0615 	EXP 	StimRespOpts: autoDraw = False
58.0615 	EXP 	BlackBlank: autoDraw = True
58.5476 	EXP 	New trial (rep=5, index=0): None
58.6296 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/gill.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
58.6463 	EXP 	BlackBlank: autoDraw = False
58.6463 	EXP 	BlackBlank: autoDraw = False
58.6463 	EXP 	movie_stim: movie = 'visual/gill.mp4'
58.6463 	EXP 	movie_stim: autoLog = True
58.6463 	EXP 	movie_stim: autoDraw = True
59.1624 	EXP 	Sound sound_stim started
59.1624 	EXP 	Sound noise_stim started
59.7317 	EXP 	Sound sound_stim reached end of file
59.7318 	EXP 	Sound noise_stim reached end of file
59.7519 	EXP 	movie_stim: autoDraw = False
59.7519 	EXP 	movie_stim: autoDraw = False
59.7519 	EXP 	StimRespOpts: text = 'B\t\t\tD\t\t\tTH\t\t\tG'
59.7519 	EXP 	BlackRectStim: autoDraw = True
59.7519 	EXP 	StimRespOpts: autoDraw = True
60.4718 	DATA 	Keypress: 1
60.4824 	EXP 	BlackRectStim: autoDraw = False
60.4824 	EXP 	StimRespOpts: autoDraw = False
60.4824 	EXP 	BlackBlank: autoDraw = True
60.9805 	EXP 	New trial (rep=6, index=0): None
61.0624 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
61.0804 	EXP 	BlackBlank: autoDraw = False
61.0804 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
61.0804 	EXP 	movie_stim: autoLog = True
61.0804 	EXP 	movie_stim: autoDraw = True
61.6120 	EXP 	Sound sound_stim started
61.6120 	EXP 	Sound noise_stim started
62.1344 	EXP 	Sound sound_stim reached end of file
62.1707 	EXP 	Sound noise_stim stopped
62.1980 	EXP 	movie_stim: autoDraw = False
62.1980 	EXP 	movie_stim: autoDraw = False
62.1980 	EXP 	StimRespOpts: text = 'TH\t\t\tG\t\t\tD\t\t\tB'
62.1980 	EXP 	BlackRectStim: autoDraw = True
62.1980 	EXP 	StimRespOpts: autoDraw = True
62.8527 	DATA 	Keypress: 0
62.8634 	EXP 	BlackRectStim: autoDraw = False
62.8634 	EXP 	StimRespOpts: autoDraw = False
62.8634 	EXP 	BlackBlank: autoDraw = True
63.3475 	EXP 	New trial (rep=7, index=0): None
63.4312 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/beard.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
63.4626 	EXP 	BlackBlank: autoDraw = False
63.4626 	EXP 	BlackBlank: autoDraw = False
63.4626 	EXP 	movie_stim: movie = 'visual/beard.mp4'
63.4626 	EXP 	movie_stim: autoLog = True
63.4626 	EXP 	movie_stim: autoDraw = True
63.9795 	EXP 	Sound sound_stim started
63.9795 	EXP 	Sound noise_stim started
64.5007 	EXP 	Sound sound_stim reached end of file
64.5492 	EXP 	Sound noise_stim reached end of file
64.5695 	EXP 	movie_stim: autoDraw = False
64.5695 	EXP 	movie_stim: autoDraw = False
64.5695 	EXP 	StimRespOpts: text = 'B\t\t\tTH\t\t\tG\t\t\tD'
64.5695 	EXP 	BlackRectStim: autoDraw = True
64.5695 	EXP 	StimRespOpts: autoDraw = True
65.3523 	DATA 	Keypress: 1
65.3640 	EXP 	BlackRectStim: autoDraw = False
65.3640 	EXP 	StimRespOpts: autoDraw = False
65.3640 	EXP 	BlackBlank: autoDraw = True
65.8485 	EXP 	New trial (rep=8, index=0): None
65.9323 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/fit.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
65.9635 	EXP 	BlackBlank: autoDraw = False
65.9635 	EXP 	BlackBlank: autoDraw = False
65.9635 	EXP 	movie_stim: movie = 'visual/fit.mp4'
65.9635 	EXP 	movie_stim: autoLog = True
65.9635 	EXP 	movie_stim: autoDraw = True
66.4631 	EXP 	Sound sound_stim started
66.4631 	EXP 	Sound noise_stim started
66.9348 	EXP 	Sound sound_stim reached end of file
67.0324 	EXP 	Sound noise_stim reached end of file
67.0702 	EXP 	movie_stim: autoDraw = False
67.0702 	EXP 	movie_stim: autoDraw = False
67.0702 	EXP 	StimRespOpts: text = 'TH\t\t\tG\t\t\tD\t\t\tF'
67.0702 	EXP 	BlackRectStim: autoDraw = True
67.0702 	EXP 	StimRespOpts: autoDraw = True
67.8196 	DATA 	Keypress: 0
67.8307 	EXP 	BlackRectStim: autoDraw = False
67.8307 	EXP 	StimRespOpts: autoDraw = False
67.8307 	EXP 	BlackBlank: autoDraw = True
68.3157 	EXP 	New trial (rep=9, index=0): None
68.3990 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/dill.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
68.4297 	EXP 	BlackBlank: autoDraw = False
68.4297 	EXP 	BlackBlank: autoDraw = False
68.4297 	EXP 	movie_stim: movie = 'visual/dill.mp4'
68.4297 	EXP 	movie_stim: autoLog = True
68.4297 	EXP 	movie_stim: autoDraw = True
68.9470 	EXP 	Sound sound_stim started
68.9470 	EXP 	Sound noise_stim started
69.4659 	EXP 	Sound sound_stim reached end of file
69.5142 	EXP 	Sound noise_stim reached end of file
69.5343 	EXP 	movie_stim: autoDraw = False
69.5343 	EXP 	movie_stim: autoDraw = False
69.5343 	EXP 	StimRespOpts: text = 'F\t\t\tT\t\t\tTH\t\t\tD'
69.5343 	EXP 	BlackRectStim: autoDraw = True
69.5343 	EXP 	StimRespOpts: autoDraw = True
69.9362 	DATA 	Keypress: 9
69.9478 	EXP 	BlackRectStim: autoDraw = False
69.9478 	EXP 	StimRespOpts: autoDraw = False
69.9478 	EXP 	BlackBlank: autoDraw = True
70.4322 	EXP 	New trial (rep=10, index=0): None
70.5136 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/file.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
70.5315 	EXP 	BlackBlank: autoDraw = False
70.5315 	EXP 	BlackBlank: autoDraw = False
70.5315 	EXP 	movie_stim: movie = 'visual/file.mp4'
70.5315 	EXP 	movie_stim: autoLog = True
70.5315 	EXP 	movie_stim: autoDraw = True
71.0477 	EXP 	Sound sound_stim started
71.0477 	EXP 	Sound noise_stim started
71.5193 	EXP 	Sound sound_stim reached end of file
71.6172 	EXP 	Sound noise_stim reached end of file
71.6378 	EXP 	movie_stim: autoDraw = False
71.6378 	EXP 	movie_stim: autoDraw = False
71.6378 	EXP 	StimRespOpts: text = 'T\t\t\tD\t\t\tF\t\t\tTH'
71.6378 	EXP 	BlackRectStim: autoDraw = True
71.6378 	EXP 	StimRespOpts: autoDraw = True
72.1204 	DATA 	Keypress: 9
72.1321 	EXP 	BlackRectStim: autoDraw = False
72.1321 	EXP 	StimRespOpts: autoDraw = False
72.1321 	EXP 	BlackBlank: autoDraw = True
72.6167 	EXP 	New trial (rep=11, index=0): None
72.6987 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/fad.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
72.7313 	EXP 	BlackBlank: autoDraw = False
72.7313 	EXP 	BlackBlank: autoDraw = False
72.7313 	EXP 	movie_stim: movie = 'visual/fad.mp4'
72.7313 	EXP 	movie_stim: autoLog = True
72.7313 	EXP 	movie_stim: autoDraw = True
73.2644 	EXP 	Sound sound_stim started
73.2644 	EXP 	Sound noise_stim started
73.7836 	EXP 	Sound sound_stim reached end of file
73.8225 	EXP 	Sound noise_stim stopped
73.8507 	EXP 	movie_stim: autoDraw = False
73.8507 	EXP 	movie_stim: autoDraw = False
73.8507 	EXP 	StimRespOpts: text = 'TH\t\t\tT\t\t\tD\t\t\tF'
73.8507 	EXP 	BlackRectStim: autoDraw = True
73.8507 	EXP 	StimRespOpts: autoDraw = True
74.3545 	DATA 	Keypress: 9
74.3659 	EXP 	BlackRectStim: autoDraw = False
74.3659 	EXP 	StimRespOpts: autoDraw = False
74.3659 	EXP 	BlackBlank: autoDraw = True
74.8660 	EXP 	New trial (rep=12, index=0): None
74.9491 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/five.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
74.9816 	EXP 	BlackBlank: autoDraw = False
74.9816 	EXP 	movie_stim: movie = 'visual/five.mp4'
74.9816 	EXP 	movie_stim: autoLog = True
74.9816 	EXP 	movie_stim: autoDraw = True
75.4988 	EXP 	Sound sound_stim started
75.4988 	EXP 	Sound noise_stim started
76.0533 	EXP 	Sound sound_stim reached end of file
76.0681 	EXP 	Sound noise_stim reached end of file
76.0907 	EXP 	movie_stim: autoDraw = False
76.0907 	EXP 	movie_stim: autoDraw = False
76.0907 	EXP 	StimRespOpts: text = 'T\t\t\tTH\t\t\tF\t\t\tD'
76.0907 	EXP 	BlackRectStim: autoDraw = True
76.0907 	EXP 	StimRespOpts: autoDraw = True
76.6710 	DATA 	Keypress: 0
76.6824 	EXP 	BlackRectStim: autoDraw = False
76.6824 	EXP 	StimRespOpts: autoDraw = False
76.6824 	EXP 	BlackBlank: autoDraw = True
77.1834 	EXP 	New trial (rep=13, index=0): None
77.2673 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/gig.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
77.2986 	EXP 	BlackBlank: autoDraw = False
77.2986 	EXP 	movie_stim: movie = 'visual/gig.mp4'
77.2986 	EXP 	movie_stim: autoLog = True
77.2986 	EXP 	movie_stim: autoDraw = True
77.8315 	EXP 	Sound sound_stim started
77.8315 	EXP 	Sound noise_stim started
78.3512 	EXP 	Sound sound_stim reached end of file
78.3898 	EXP 	Sound noise_stim stopped
78.4178 	EXP 	movie_stim: autoDraw = False
78.4178 	EXP 	movie_stim: autoDraw = False
78.4178 	EXP 	StimRespOpts: text = 'D\t\t\tTH\t\t\tG\t\t\tB'
78.4178 	EXP 	BlackRectStim: autoDraw = True
78.4178 	EXP 	StimRespOpts: autoDraw = True
79.0716 	DATA 	Keypress: 0
79.0832 	EXP 	BlackRectStim: autoDraw = False
79.0832 	EXP 	StimRespOpts: autoDraw = False
79.0832 	EXP 	BlackBlank: autoDraw = True
79.5839 	EXP 	New trial (rep=14, index=0): None
79.6659 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
79.6826 	EXP 	BlackBlank: autoDraw = False
79.6826 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
79.6826 	EXP 	movie_stim: autoLog = True
79.6826 	EXP 	movie_stim: autoDraw = True
80.2155 	EXP 	Sound sound_stim started
80.2155 	EXP 	Sound noise_stim started
80.7359 	EXP 	Sound sound_stim reached end of file
80.7746 	EXP 	Sound noise_stim stopped
80.8014 	EXP 	movie_stim: autoDraw = False
80.8014 	EXP 	movie_stim: autoDraw = False
80.8014 	EXP 	StimRespOpts: text = 'D\t\t\tB\t\t\tTH\t\t\tG'
80.8014 	EXP 	BlackRectStim: autoDraw = True
80.8014 	EXP 	StimRespOpts: autoDraw = True
81.2387 	DATA 	Keypress: 0
81.2500 	EXP 	BlackRectStim: autoDraw = False
81.2500 	EXP 	StimRespOpts: autoDraw = False
81.2500 	EXP 	BlackBlank: autoDraw = True
81.7506 	EXP 	New trial (rep=15, index=0): None
81.8331 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
81.8655 	EXP 	BlackBlank: autoDraw = False
81.8655 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
81.8655 	EXP 	movie_stim: autoLog = True
81.8655 	EXP 	movie_stim: autoDraw = True
82.3819 	EXP 	Sound sound_stim started
82.3819 	EXP 	Sound noise_stim started
82.9366 	EXP 	Sound sound_stim reached end of file
82.9497 	EXP 	Sound noise_stim reached end of file
82.9681 	EXP 	movie_stim: autoDraw = False
82.9681 	EXP 	movie_stim: autoDraw = False
82.9681 	EXP 	StimRespOpts: text = 'D\t\t\tT\t\t\tTH\t\t\tF'
82.9681 	EXP 	BlackRectStim: autoDraw = True
82.9681 	EXP 	StimRespOpts: autoDraw = True
83.4719 	DATA 	Keypress: 1
83.4834 	EXP 	BlackRectStim: autoDraw = False
83.4834 	EXP 	StimRespOpts: autoDraw = False
83.4834 	EXP 	BlackBlank: autoDraw = True
83.9685 	EXP 	New trial (rep=16, index=0): None
84.0507 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/dine.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
84.0831 	EXP 	BlackBlank: autoDraw = False
84.0831 	EXP 	BlackBlank: autoDraw = False
84.0831 	EXP 	movie_stim: movie = 'visual/dine.mp4'
84.0831 	EXP 	movie_stim: autoLog = True
84.0831 	EXP 	movie_stim: autoDraw = True
84.5999 	EXP 	Sound sound_stim started
84.5999 	EXP 	Sound noise_stim started
85.1203 	EXP 	Sound sound_stim reached end of file
85.1693 	EXP 	Sound noise_stim reached end of file
85.1899 	EXP 	movie_stim: autoDraw = False
85.1899 	EXP 	movie_stim: autoDraw = False
85.1899 	EXP 	StimRespOpts: text = 'F\t\t\tTH\t\t\tT\t\t\tD'
85.1899 	EXP 	BlackRectStim: autoDraw = True
85.1899 	EXP 	StimRespOpts: autoDraw = True
85.6891 	DATA 	Keypress: 0
85.7005 	EXP 	BlackRectStim: autoDraw = False
85.7005 	EXP 	StimRespOpts: autoDraw = False
85.7005 	EXP 	BlackBlank: autoDraw = True
86.1851 	EXP 	New trial (rep=17, index=0): None
